LNG,Palabra,Ingles,Espanol,Bibliographic_file_id,Pagina,<-Traducida por capturista,A.F.,Audio,Prestador,Fecha,Estructura,Lengua Original
yum,tadu:n,to dip a small object,"sumergir un objeto pequeño ",467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-18,ORACION,to dip a small object
yum,a:šu:duly,to conceal a person,"ocultar a una persona ",467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-18,ORACION,to conceal a person
yum,taduly,to hide in the hand,esconderse en la mano,467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-18,ORACION,to hide in the hand
yum,a:cmanama:n,to roll over and over,"rodar una y otra vez ",467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-18,ORACION,to roll over and over
yum,manaman,to go up and down,"subir y bajar ",467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-18,ORACION,to go up and down
yum,a:sakyev,to fill half full,llenar medio lleno,467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-18,ORACION,to fill half full
yum,sakyev,to be half full,estar medio lleno,467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-18,ORACION,to be half full
yum,a:ʔašent,to do once,"hacer una vez ",467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-18,ORACION,to do once
yum,ʔašent,be one,"ser uno ",467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-18,FRASE,be one
yum,a:xavik,to do twice,"hacer dos veces ",467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-18,FRASE,to do twice
yum,xavik,be two,"ser dos ",467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-18,FRASE,be two
yum,nyam-a:clyu:vev ,to match against something,compararse con algo,467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-18,FRASE,to match against something
yum,Iyu:vev,to be equal,"ser iguales ",467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-18,FRASE,to be equal
yum,ta:šay,to fatten,"engordar ",467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to fatten
yum,ašay,to be fat,ser gordo,467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to be fat
yum,ta:ni:x,to do quietly,"hacer en silencio ",467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to do quietly
yum,anex,to be quiet,estar en silencio,467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to be quiet
yum,šatma:xay,to raise to young manhood,criar a la juventud,467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,ORACION,to raise to young manhood
yum,maxay,to be a young man,ser un hombre joven,467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,ORACION,to be a young man
yum,ʔaca:ma:c,food,"comida ",467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,food
yum,ama,to eat,comer,467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to eat
yum,ša:var,song,canción,467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,song
yum,a:šva:r,to sing,cantar,467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to sing
yum,ka:nav,news,noticias,467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,news
yum,kana:v,to tell,decir,467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to tell
yum,nya:di:k,bed,cama,467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,bed
yum,adik,to lie,mentir,467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to lie
dih,a:mil,for a long object to hang,para un objeto largo colgar,467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,for a long object to hang
dih,tu:mil,for a small object to hang,para un objeto pequeño colgar,467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,for a small object to hang
dih,a:xi:I,to drag a long object,"arrastrar un objeto largo ",467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to drag a long object
dih,təxi:I,to drag,arrastrar,467,504,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to drag
dih,a:wat,to kill several,matar a varios,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to kill several
dih,nəwat,to finish,terminar,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to finish
dih,əta:lyak,to lay someone down,"acostar a alguien ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to lay someone down
dih,lyak,to lie down,acostarse,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to lie down
dih,a:səwa:y,to fly in circles,"volar en círculos ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to fly in circles
dih,a:səwa:y,to bank,depositar,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to bank
dih,kəpəwa:yp,to go uphill,"ir cuesta arriba ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to go uphill
dih,məsa:ki:I,to have lung trouble,"tener problemas pulmonares ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to have lung trouble
dih,məta:war,to be tired,estar cansado,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to be tired
dih,a:kərəti:p,to be lined up in a row,"estar alineados en una fila ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to be lined up in a row
dih,akəwi:,to follow,seguir,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to follow
dih,akəna:,to tell a story,"contar una historia ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to tell a story
dih,aa:m,to take away,para llevar,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to take away
dih,ʔa:na:k,chair,silla,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,chair
dih,na̰k,to sit,"sentarse ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to sit
dih,ʔa:lyak,bed,"cama ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,bed
dih, lyak,to lie down,acostarse,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to lie down
dih,ʔa:pit,door,puerta,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,door
dih,su:pit,to close,cerrar,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to close
dih,xaʔwa:k,twins,gemelos,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,twins
dih,xəwak,be two,"ser dos ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,be two
mov,a:ha:θ,to trim down a stick,"recortar un palo ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to trim down a stick
mov,ahaθ,to peel,pelar,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to peel
mov,a:hwily,to put upon a rack or shelf,para poner sobre un estante,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to put upon a rack or shelf
mov,tahwily,to put something roundish on shelf,poner algo redondeado en el estante,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to put something roundish on shelf
mov,a:loh,to cut off a piece,"cortar un trozo ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to cut off a piece
mov,taloh,to cut a piece off,"cortar un trozo ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to cut a piece off
mov,a:payv,for something to lean against something,"para que algo se apoye contra algo ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,for something to lean against something
mov, tapay,to lean forward or backward,"inclinarse hacia adelante o hacia atrás ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to lean forward or backward
mov,a:duly,to hide oneself,esconderse,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to hide oneself
mov,taduly,to hide in the hand,"esconderse en la mano ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to hide in the hand
mov,a:kwi:ly,"to surpass, be more than","superar, ser mas que ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,"to surpass, be more than"
mov,a:domp,to lead to,"dirigir a ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to lead to
mov,a:petv,to be plugged up,"estar enchufado ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to be plugged up
dih,ṣu:piṭ,to close,cerrar,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to close
mov,a:vir,to finish,terminar,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to finish
yum,a:vi:r,to finish,terminar,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to finish
mov,a:na:Iy,get away,aléjate,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,get away
mov,ai:m,not to care,no importar,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,not to care
yum,a:i:m,to do regardless,"hacer independientemente ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to do regardless
mov,piʔpata:han,chief,jefe,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,chief
dih,ʔəxan,good,bueno,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,good
mov,ta:pkar,little mouse with big ears,ratón pequeño con orejas grandes,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,little mouse with big ears
mov,sa:ʔat,store,tienda,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,store
dih,saʔaṭ,to buy,comprar,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to buy
coc,ca:šiṭ,to arrange one by one,"para arreglar uno por uno ",467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to arrange one by one
coc,šiṭ,be one,ser uno,467,505,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,be one
coc,sxa:wa:k,to arrange in pairs,arreglar en pares,467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to arrange in pairs
coc,xwak,be two,ser dos,467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,be two
coc,cakwaš,to make brown,"hacer marrón ",467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to make brown
coc,kwaš,to be brown,ser moreno,467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to be brown
coc,cakuly,to lengthen,alargar,467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to lengthen
coc,kuly,to be long,ser largo,467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to be long
coc,šayu:I,dress,vestido,467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,dress
coc,šyul,to wear a dress,usar un vestido,467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to wear a dress
coc,aman,airplane,"avión ",467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,airplane
coc,man,to fly,para volar,467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to fly
coc,yamas,a dance,"un baile ",467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,a dance
coc, i:ma,to dance,"bailar ",467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to dance
ppi,ča .. kmi:,several bring,"varios traen ",467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,several bring
ppi,kmi:,to bring,traer,467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to bring
ppi,ča .. wam,several take,"varios toman ",467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,several take
ppi,wam,to take,tomar,467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to take
ppi,ča .. u:yu:,several bring someone,"varios traen a alguien ",467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,several bring someone
ppi,u:yu:,to bring someone,"traer a alguien ",467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to bring someone
mrc,a:ham,to hit,golpear,467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to hit
mrc,a:kyet,to cut,cortar,467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to cut
dih,a:kaṭ,to cut with knife,"cortar con cuchillo ",467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to cut with knife
mrc,ayem,several go,"varios van ",467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,several go
mrc,yem,to go,ir,467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to go
mrc,ana · k,several sit,"varios se sientan ",467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,several sit
mrc,nak,to sit,sentarse,467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,to sit
mrc,amel,to wear a belt,usar un cinturón,467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to wear a belt
yum,a:mel,to wear a belt,usar un cinturón,467,506,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,FRASE,to wear a belt
yuf-w,ʔuya,cave,cave,467,509,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,cave
yuf-w,winya,cave,cave,467,509,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,cave
yuf-y,ʔuya,cave,cave,467,509,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,cave
yuf-y,ʔo:ya,cave,cave,467,509,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,cave
ppi,ʔuya,cave,cave,467,509,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,cave
yuf-y,ʔo:,fire,fuego,467,509,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,fire
yuf-y,ya,mouth,boca,467,509,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,mouth
yuf-y,ʔohwa:y,"smoke (verb, as of a fire)",humo,467,509,no,Americanista,,Armida Enriquez Evangelista,2021-10-19,PALABRA,"smoke (verb, as of a fire)"
dih,nahanes,man,hombre,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,man
dih,nikil,woman,mujer,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,woman
dih,niyuluka,head,cabeza,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,head
dih,piiki,hair,pelo,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,hair
dih,nepush,face,cara,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,face
dih,nanocka,ear,oreja,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,ear
dih,napush,eye,ojo,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,eye
dih,nemu,nose,nariz,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,nose
dih,netama,mouth,boca,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,mouth
dih,nenun,tongue,lengua,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,tongue
dih,metama,tooth,diente,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,tooth
dih,nemohemosh,hand,mano,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,hand
dih,neik,"foot ",pie,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,"foot "
dih,neta,bone,hueso,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,bone
dih,neo,blood,sangre,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,blood
dih,tuquashanica,sky,cielo,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,sky
dih,tamit,sun,sol,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,sun
dih,menyil,moon,luna,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,moon
dih,chehiam,"star ",estrella,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,"star "
dih,cut,fire,fuego,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,fire
dih,pal,water,agua,395,273,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,water
dih,suplí,one,uno,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,one
dih,mewi,two,dos,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,two
dih,mepai,"three ",tres,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,"three "
dih,mewitchu,four,cuatro,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,four
dih,nomequadnum,five,cinco,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,five
dih,quadnunsupli,six,seis,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,six
dih,quanmunwi,seven,siete,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,seven
dih,quanmunpa,eight,ocho,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,eight
dih,quanmunwichu,"nine ",nueve,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,"nine "
dih,nomachumi,ten,diez,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,ten
dih,dios,god,dios,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,god
dih,jatlhomíp,priest,sacerdote,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,priest
dih,no tiene traducción,temple,templo,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,temple
dih,hipá,man,hombre,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,man
dih,nichác,woman,mujer,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,woman
dih,imay,young guy,muchacho,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,young guy
dih,gechen,young girl,muchacha,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,young girl
dih,gecoátl,boy or girl,niño o niña,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,PALABRA,boy or girl
dih,ñap nicú ñip sao,"my father, says the son","mi padre, dice el hijo",395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,ORACION,"my father, says the son"
dih,ñap nicú iiip pchay,"my father, says the daughter","mi padre, dice la hija",395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,ORACION,"my father, says the daughter"
dih,ñap ntatl ñip sao,"my mother, says the son","mi madre, dice el hijo",395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,ORACION,"my mother, says the son"
dih,ñap ntatl ñip pchay,"my mother, says the daughter","mi madre, dice la hija",395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,ORACION,"my mother, says the daughter"
dih,ñi cuirác,"my husband ",mi marido,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,FRASE,"my husband "
dih,ñap guachuau,"my wife ",mi esposa,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,FRASE,"my wife "
dih,ñap sao ñip nicú,"my son, says the father","mi hijo, dice el padre",395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,ORACION,"my son, says the father"
dih,ñap sao ñip ntatl,"my son, says the mother","mi hijo, dice la madre",395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,ORACION,"my son, says the mother"
dih,ñap pchay ñip nicú,"my daughter, says the father","mi hija, dice el padre",395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,ORACION,"my daughter, says the father"
dih,ñap pchay ñip ntatl,"my daughter, says the mother","mi hija, dice la madre",395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,ORACION,"my daughter, says the mother"
dih,ñap chamal comthuitl,"my older brother ",mi hermano mayor,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,ORACION,"my older brother "
dih,ñap soum psan,"my younger brother ",mi hermano menor,395,274,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-10-27,ORACION,"my younger brother "
